user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,weight,created_at
9acd7b8b-effd-4b76-9fbe-1a997f2595f6,12_8,Where do you usually watch movies or shows? (Pick up to 3),,12,Fun_Stuff,,C,12_8_C,C. Laptop or computer,3,1.43,2025-08-02T16:11:20.281915
9acd7b8b-effd-4b76-9fbe-1a997f2595f6,12_8,Where do you usually watch movies or shows? (Pick up to 3),,12,Fun_Stuff,,E,12_8_E,E. Phone,3,0.75,2025-08-02T16:11:20.281915
9acd7b8b-effd-4b76-9fbe-1a997f2595f6,12_9,"Do you watch sports? If yes, what do you watch the most? (Pick 2)",,12,Fun_Stuff,,D,12_9_D,Esports / Competitive gaming,4,1.41,2025-08-29T16:11:20.281930
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_4,Which meet-cute(s) would you totally fall for? (Pick all that make your heart do the thing 💘),,1,Love,,OTHER,1_4_OTHER,Write your own plot twist.,1,0.55,2025-08-04T16:11:20.282084
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_6,What do you imagine when you think about your first love?,,1,Love,,C,1_6_C,C. A sign that I’m lovable—something to show others I’m not left out.,1,1.14,2025-08-16T16:11:20.282101
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_6,What do you imagine when you think about your first love?,,1,Love,,D,1_6_D,"D. Freedom from my family—a way to feel older, more in control of my life.",1,0.65,2025-08-16T16:11:20.282101
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_6,What do you imagine when you think about your first love?,,1,Love,,B,1_6_B,B. Someone who sees me. We both grow.,1,1.24,2025-08-16T16:11:20.282101
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_7,Which line from a rom-com would you want someone to say to you?,,1,Love,,B,1_7_B,B. “It’s always been you.”,1,0.93,2025-08-24T16:11:20.282117
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_7,Which line from a rom-com would you want someone to say to you?,,1,Love,,D,1_7_D,"D. “I love you, just as you are.”",1,0.78,2025-08-24T16:11:20.282117
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_8,How do you act when your crush is nearby?,,1,Love,,OTHER,1_8_OTHER,My version:,1,0.96,2025-08-10T16:11:20.282129
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_8,How do you act when your crush is nearby?,,1,Love,,B,1_8_B,B. I act normal or try to be friendly—maybe say hi or ask something casual.,1,1.22,2025-08-10T16:11:20.282129
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_15,"If someone told you 'I love you' way too early, what would you do?",,1,Love,,OTHER,1_15_OTHER,None of these. What I did:,1,1.23,2025-08-26T16:11:20.282142
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_9,How do you show someone you like them? [playlist:Love],,1,Love,,C,1_9_C,"C. I bring snacks, drop small gifts. Mostly to pretend I’m cool.",2,1.45,2025-08-21T16:11:20.282152
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_9,How do you show someone you like them? [playlist:Love],,1,Love,,A,1_9_A,"A. I hover nearby—walk past, sit close, save a spot. Hope they load the hint.",2,1.18,2025-08-21T16:11:20.282152
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_9,How do you show someone you like them? [playlist:Love],,1,Love,,OTHER,1_9_OTHER,Other,2,0.58,2025-08-21T16:11:20.282152
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_10,What do you wish someone you like understood about you?,,1,Love,,A,1_10_A,"A. Feelings? Yeah, they’re in there. Just behind six layers of nope.",2,0.54,2025-08-12T16:11:20.282167
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_10,What do you wish someone you like understood about you?,,1,Love,,B,1_10_B,B. Like me for me—not just the highlight reel.,2,1.47,2025-08-12T16:11:20.282167
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_10,What do you wish someone you like understood about you?,,1,Love,,D,1_10_D,D. I care deeply. I just express it weird.,2,1.26,2025-08-12T16:11:20.282167
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_10,What do you wish someone you like understood about you?,,1,Love,,C,1_10_C,C. Not dating. Still wanna stand close in a hallway for no reason.,2,1.01,2025-08-12T16:11:20.282167
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_10,What do you wish someone you like understood about you?,,1,Love,,OTHER,1_10_OTHER,More:,2,1.05,2025-08-12T16:11:20.282167
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_12,"Heartbreak doesn’t follow rules. Whether you cried, created, or just kept going—you showed up for yourself. And that matters. When your crush likes someone else",,1,Love,,OTHER,1_12_OTHER,Other,2,1.35,2025-08-30T16:11:20.282191
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_12,"Heartbreak doesn’t follow rules. Whether you cried, created, or just kept going—you showed up for yourself. And that matters. When your crush likes someone else",,1,Love,,C,1_12_C,C. I’m moving on. One doom scroll at a time.,2,1.1,2025-08-30T16:11:20.282191
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_14,"If someone likes you but you don’t feel the same, what do you do?",,1,Love,,C,1_14_C,C. I joke through it so no one cries. Especially me.,2,0.74,2025-08-27T16:11:20.282204
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_23,"If your love life was a playlist, what’s the title?",,1,Love,,B,1_23_B,"B. “Flirt, Fail, Fall”",2,0.5,2025-08-17T16:11:20.282214
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_23,"If your love life was a playlist, what’s the title?",,1,Love,,D,1_23_D,D. “It Was a Crush… Until It Wasn’t”,2,1.45,2025-08-17T16:11:20.282214
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_3,Real safety isn’t just about avoiding harm—it’s about feeling free to be yourself. You deserve people who don’t just like you—but protect your peace. What makes you feel safe with someone?,,1,Love,,B,1_3_B,B. I can say real stuff—and they actually hear it.,3,0.88,2025-08-04T16:11:20.282228
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_3,Real safety isn’t just about avoiding harm—it’s about feeling free to be yourself. You deserve people who don’t just like you—but protect your peace. What makes you feel safe with someone?,,1,Love,,C,1_3_C,C. No games. No signals. Just real.,3,0.59,2025-08-04T16:11:20.282228
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_3,Real safety isn’t just about avoiding harm—it’s about feeling free to be yourself. You deserve people who don’t just like you—but protect your peace. What makes you feel safe with someone?,,1,Love,,OTHER,1_3_OTHER,Also this:,3,0.69,2025-08-04T16:11:20.282228
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,D,1_5_D,D. That one hoodie? Always. Still cute.,3,1.02,2025-08-23T16:11:20.282242
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,C,1_5_C,C. Awful at texting. Sends novels out of nowhere.,3,1.23,2025-08-23T16:11:20.282242
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,B,1_5_B,B. Gets weird saying hi. Still tries.,3,1.07,2025-08-23T16:11:20.282242
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,A,1_5_A,A. Laughs at their own jokes,3,1.41,2025-08-23T16:11:20.282242
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_11,What makes you feel uneasy in a relationship—even if it’s not “bad” on paper? You’re not asking for too much. You’re just done playing chill when you need real.,,1,Love,,OTHER,1_11_OTHER,Other,3,1.25,2025-08-05T16:11:20.282259
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_25,What makes you feel uneasy in a relationship—even if it’s not “toxic”? Needing peace doesn’t mean you don’t care. It means you know how you stay whole.,,1,Love,,C,1_25_C,C. Want something deep before I’m even sure.,3,1.31,2025-08-20T16:11:20.282269
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_26,What’s one “How do people even get married?” moment you’ve seen or lived?,,1,Love,,A,1_26_A,A. One person needs 47 texts a day. The other? “Seen at 3:42 PM.”,3,0.69,2025-08-29T16:11:20.282279
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_26,What’s one “How do people even get married?” moment you’ve seen or lived?,,1,Love,,OTHER,1_26_OTHER,Other,3,1.44,2025-08-29T16:11:20.282279
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_26,What’s one “How do people even get married?” moment you’ve seen or lived?,,1,Love,,D,1_26_D,D. One says “I love you” in words. The other says it by making sure your tires are inflated.,3,1.28,2025-08-29T16:11:20.282279
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_26,What’s one “How do people even get married?” moment you’ve seen or lived?,,1,Love,,C,1_26_C,"C. One is “let’s talk now.” The other is “can it wait until I’m not overwhelmed by the loss of my football team, air, and everything?”",3,0.72,2025-08-29T16:11:20.282279
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_16,"Ghosting doesn’t mean you’re unworthy—it means they didn’t know how to show up. You don’t have to carry their silence like it’s your fault.  If someone ghosted you, what would you tell yourself?",,1,Love,,A,1_16_A,A. Maybe they’re just busy. I don’t want to jump to the worst story.,4,1.08,2025-08-09T16:11:20.282309
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_16,"Ghosting doesn’t mean you’re unworthy—it means they didn’t know how to show up. You don’t have to carry their silence like it’s your fault.  If someone ghosted you, what would you tell yourself?",,1,Love,,B,1_16_B,B. It’s probably my fault. I must’ve said something weird.,4,1.41,2025-08-09T16:11:20.282309
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_17,Sometimes it’s not the breakup—it’s the after. The silence. The space. The stories you’ll never get to ask. You’re allowed to miss what mattered. [playlist:Breakup]  What hurts most after a breakup?,,1,Love,,C,1_17_C,C. Watching them move on while I’m stuck. Feels like I was the only one hit.,4,1.15,2025-08-01T16:11:20.282322
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_17,Sometimes it’s not the breakup—it’s the after. The silence. The space. The stories you’ll never get to ask. You’re allowed to miss what mattered. [playlist:Breakup]  What hurts most after a breakup?,,1,Love,,B,1_17_B,B. One day we were everything. Now we’re strangers.,4,1.27,2025-08-01T16:11:20.282322
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_21,Sometimes love ends before the truth arrives. That doesn’t mean you failed—it means you grew. Even the wrong story can teach you what kind of love is right.  Have you ever realized later that the relationship wasn’t right for you?,,1,Love,,OTHER,1_21_OTHER,Other,4,0.86,2025-08-08T16:11:20.282333
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_13,"Moving on isn’t one path—it’s a mess of thoughts, feelings, masks, and moments. You don’t need to do it perfectly. Just honestly.  What made your old love finally feel… less loud?",,1,Love,,A,1_13_A,A. Time,5,0.98,2025-08-16T16:11:20.282343
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_13,"Moving on isn’t one path—it’s a mess of thoughts, feelings, masks, and moments. You don’t need to do it perfectly. Just honestly.  What made your old love finally feel… less loud?",,1,Love,,B,1_13_B,"B. Journal, meditation, self-reflection and fully process my emotions, forgiveness, and gratitude",5,1.04,2025-08-16T16:11:20.282343
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_13,"Moving on isn’t one path—it’s a mess of thoughts, feelings, masks, and moments. You don’t need to do it perfectly. Just honestly.  What made your old love finally feel… less loud?",,1,Love,,E,1_13_E,"E.  A new chapter in life outside romance.  I poured energy back into myself—my goals, my joy, my life.",5,1.13,2025-08-16T16:11:20.282343
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_18,How do you act around someone who broke your heart?,,1,Love,,C,1_18_C,"C. I go full chill. Jokes, good hair day, unbothered. Let them wonder.",5,0.97,2025-08-14T16:11:20.282357
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_18,How do you act around someone who broke your heart?,,1,Love,,B,1_18_B,"B. I act polite but keep it short. No drama, no attention.",5,0.83,2025-08-14T16:11:20.282357
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_19,Some things never got said. That doesn’t mean they weren’t true. You still get to speak your version—even if they never hear it. What do you wish you could say to the person who broke your heart?,,1,Love,,D,1_19_D,D. You still cross my mind more than I admit.,5,1.39,2025-08-04T16:11:20.282368
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,1_20,Breakups don’t always end at goodbye. Sometimes the hardest part is what comes after—the part you watch from afar. However you react—it’s okay. You’re still healing. What do you do when your ex starts dating someone new?,,1,Love,,B,1_20_B,B. Wish them the best (out loud) and secretly hope my person’s way better.,5,1.06,2025-08-30T16:11:20.282378
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_2,What makes someone a real friend?,,2,Friends,,D,2_2_D,D. No drama. They just show up.,1,1.35,2025-08-18T16:11:20.282387
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_2,What makes someone a real friend?,,2,Friends,,B,2_2_B,B. They’ve got my back—and call me out too.,1,0.75,2025-08-18T16:11:20.282387
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_2,What makes someone a real friend?,,2,Friends,,C,2_2_C,"C. We’re still tight, even with space.",1,0.78,2025-08-18T16:11:20.282387
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_2,What makes someone a real friend?,,2,Friends,,A,2_2_A,"A. We laugh so much, it’s like a cheat code.",1,0.68,2025-08-18T16:11:20.282387
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_2,What makes someone a real friend?,,2,Friends,,OTHER,2_2_OTHER,Other that makes someone real to me:,1,1.18,2025-08-18T16:11:20.282387
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_4,What kind of friend are you?,,2,Friends,,D,2_4_D,"D. Still learning. I care, but I miss stuff sometimes.",1,0.9,2025-08-13T16:11:20.282407
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_4,What kind of friend are you?,,2,Friends,,OTHER,2_4_OTHER,Or maybe I’m a different kind of friend:,1,1.21,2025-08-13T16:11:20.282407
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_4,What kind of friend are you?,,2,Friends,,C,2_4_C,C. Certified chaos. I bring the fun—even on bad days.,1,1.32,2025-08-13T16:11:20.282407
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,B,2_3_B,"B. Telling me the truth, even if I won’t love it.",2,0.5,2025-08-22T16:11:20.282422
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,C,2_3_C,C. Got my back—even when I’m not in the room.,2,1.04,2025-08-22T16:11:20.282422
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,A,2_3_A,A. You see my mess—and stay.,2,0.78,2025-08-22T16:11:20.282422
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_5,How do you act when a friend gets something you really wanted?,,2,Friends,,C,2_5_C,C. I joked it off. Didn’t mean it didn’t hurt.,2,1.1,2025-08-05T16:11:20.282436
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_5,How do you act when a friend gets something you really wanted?,,2,Friends,,D,2_5_D,"D. I used it as fuel. If they did it, I can too.",2,1.08,2025-08-05T16:11:20.282436
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_5,How do you act when a friend gets something you really wanted?,,2,Friends,,OTHER,2_5_OTHER,Something else I felt or did:,2,1.41,2025-08-05T16:11:20.282436
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_5,How do you act when a friend gets something you really wanted?,,2,Friends,,A,2_5_A,A. I kind of pulled back. It stung.,2,0.74,2025-08-05T16:11:20.282436
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_6,Do you ever feel invisible in your friend group? If yes—what do you think is really going on?,,2,Friends,,C,2_6_C,C. I stay small on purpose—don’t wanna seem needy.,2,0.93,2025-08-08T16:11:20.282453
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_6,Do you ever feel invisible in your friend group? If yes—what do you think is really going on?,,2,Friends,,D,2_6_D,D. They like me when I’m helpful or funny. Not just me.,2,0.84,2025-08-08T16:11:20.282453
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_7,"If your friend made you feel invisible in a group, what would you do?",,2,Friends,,D,2_7_D,D. I’d act like I didn’t care. I’ve got other people.,2,0.51,2025-08-18T16:11:20.282465
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_9,What do you do when a friend breaks your trust?,,2,Friends,,OTHER,2_9_OTHER,Other,2,0.99,2025-08-09T16:11:20.282475
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_9,What do you do when a friend breaks your trust?,,2,Friends,,B,2_9_B,"B. I talk to them. If they own it, we can rebuild.",2,1.37,2025-08-09T16:11:20.282475
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_10,Do you believe in second chances with friends?,,2,Friends,,B,2_10_B,B. Yes—if they own what they did and try to rebuild trust.,2,0.63,2025-08-01T16:11:20.282487
cb7559b4-080c-4cc0-a5ee-582c5877c5c1,2_10,Do you believe in second chances with friends?,,2,Friends,,C,2_10_C,"C. No. If they broke it once, they’re done.",2,1.49,2025-08-01T16:11:20.282487
